parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	2430157	531444	2.13785708033771e-06	0.0120088610232649	NA
interaction	2430157	198162	-3.19972420842813e-07	0.00179736258729325	NA
interaction	2430157	181985	-1.53390611746808e-07	0.000861632218394142	NA
interaction	2430157	4435546	1.72609969587917e-06	0.00969592006442185	NA
interaction	2430157	3718952	0	0	NA
interaction	2430157	3335289	-1.28838185819927e-07	0.00072371529520424	NA
interaction	2430157	2430157	1.35364374365838e-06	0.00760374476952296	NA
interaction	2430157	516298	-3.40015557159275e-06	0.019099497385619	NA
interaction	2430157	192708	1.75151283501447e-06	0.00983867182217383	NA
interaction	2430157	367394	1.68389420899183e-06	0.00945884162212993	NA
interaction	516298	367104	0	0	NA
interaction	516298	4479888	2.59732657125582e-05	0.145898124402765	NA
interaction	516298	851668	-2.29133130487345e-06	0.012870962914946	NA
interaction	516298	368324	0.000101421496586607	0.569709111278711	NA
interaction	516298	358016	1.58187820656072e-05	0.0888579302752944	NA
interaction	516298	364109	-7.34925659552702e-06	0.0412825543352297	NA
interaction	516298	1105014	8.35228040135482e-07	0.00469167819915095	NA
interaction	516298	193041	-5.54714991423103e-06	0.0311596846243311	NA
interaction	516298	528634	-6.94440661354739e-06	0.0390084139291288	NA
interaction	516298	271563	-2.18581586240843e-05	0.122782571180877	NA
interaction	516298	1976824	0.00012349412642927	0.69369641924068	NA
interaction	516298	560336	7.76721135071101e-05	0.436303074264814	NA
interaction	516298	531444	-5.64632163868849e-06	0.0317167562206508	NA
interaction	516298	198162	1.79167199119497e-05	0.100642555292508	NA
interaction	516298	181985	1.19945286827405e-05	0.0673761727644775	NA
interaction	516298	4435546	-3.32688058089517e-05	0.186878940151873	NA
interaction	516298	3718952	-4.75421886057966e-06	0.0267055988428689	NA
interaction	516298	3335289	-7.53296405275236e-06	0.0423144836176156	NA
interaction	516298	2430157	2.32585338114317e-05	0.130648817788264	NA
interaction	516298	516298	4.24232762302079e-05	0.238301817780853	NA
interaction	516298	192708	-3.81216620489818e-05	0.214138609045736	NA
interaction	516298	367394	-1.18896784422514e-06	0.00667872035682342	NA
interaction	192708	367104	5.72145415646813e-06	0.0321387937706077	NA
interaction	192708	4479888	-1.70945603120336e-06	0.0096024285687331	NA
interaction	192708	851668	-4.76871042330855e-06	0.0267870014606687	NA
interaction	192708	368324	4.19440109176841e-06	0.0235609668439205	NA
interaction	192708	358016	1.06157239282525e-05	0.0596310925029626	NA
interaction	192708	364109	6.54499006462724e-06	0.0367647944325363	NA
interaction	192708	1105014	-2.10400991236748e-05	0.1181873328277	NA
interaction	192708	193041	7.42707159993943e-06	0.0417196600623186	NA
interaction	192708	528634	-3.55945411311239e-06	0.0199943158764865	NA
interaction	192708	271563	1.49511691135896e-05	0.0839843381822633	NA
interaction	192708	1976824	0	0	NA
interaction	192708	560336	3.40460606300388e-06	0.0191244968738135	NA
interaction	192708	531444	7.46345616390416e-06	0.0419240409706886	NA
interaction	192708	198162	-1.31144731775011e-06	0.00736671722494506	NA
interaction	192708	181985	-3.14922114557555e-06	0.0176899379367165	NA
interaction	192708	4435546	4.91591068295319e-06	0.0276138609719611	NA
interaction	192708	3718952	-1.31367367360912e-05	0.0737922320504312	NA
interaction	192708	3335289	-8.83979521246698e-06	0.0496552707648115	NA
interaction	192708	2430157	-4.89529484590121e-06	0.0274980568219491	NA
interaction	192708	516298	5.87117123343952e-06	0.032979790854414	NA
interaction	192708	192708	4.67879300460802e-06	0.0262819135412392	NA
interaction	192708	367394	-6.26061364499975e-06	0.0351673832056545	NA
interaction	367394	367104	0	0	NA
interaction	367394	4479888	7.37776836341312e-05	0.414427118411831	NA
interaction	367394	851668	6.95233017775783e-05	0.390529225084381	NA
interaction	367394	368324	-0.00069292330770066	3.89231804992492	NA
interaction	367394	358016	6.19130781715495e-05	0.347780755843241	NA
interaction	367394	364109	-8.6477568518296e-05	0.485765447801608	NA
interaction	367394	1105014	-0.000288247285289603	1.61915481685493	NA
interaction	367394	193041	0.000134534217214591	0.755711283164234	NA
interaction	367394	528634	0.000160262433348769	0.900232904732623	NA
interaction	367394	271563	0.000284266795903887	1.59679544387473	NA
interaction	367394	1976824	1.21715668234295e-05	0.0683706388805269	NA
interaction	367394	560336	-0.000680143896565294	3.82053300232036	NA
interaction	367394	531444	0.000131602043607827	0.739240553823359	NA
interaction	367394	198162	-9.77032819585807e-05	0.548822999137116	NA
interaction	367394	181985	-9.7977524094132e-05	0.550363483635752	NA
interaction	367394	4435546	8.21010950333205e-05	0.461181736225915	NA
interaction	367394	3718952	-0.000190997923644301	1.07288159805998	NA
interaction	367394	3335289	8.23246559155181e-05	0.462437531849131	NA
interaction	367394	2430157	-0.000200101482570229	1.12401849348861	NA
interaction	367394	516298	-0.000813173374803185	4.56779180219482	NA
interaction	367394	192708	7.92578579021076e-05	0.445210584609209	NA
interaction	367394	367394	-1.03941928438298e-05	0.0583866987454789	NA
