parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	4479888	3700151	-1.53567664811889e-05	0.090055498151357	NA
interaction	4479888	1110862	0.000207182565664549	1.21496469859407	NA
interaction	105725	367104	3.95855431281601e-06	0.0232138439453727	NA
interaction	105725	4479888	6.52679880646896e-07	0.00382746015295754	NA
interaction	105725	105725	1.64145474931107e-06	0.00962585615423612	NA
interaction	105725	4444095	-3.19261533072928e-06	0.018722207202061	NA
interaction	105725	1136492	2.77010678336353e-06	0.0162445229999319	NA
interaction	105725	367517	5.06254966822658e-07	0.00296879185371865	NA
interaction	105725	182497	9.75259794092774e-07	0.00571914059457751	NA
interaction	105725	577562	0	0	NA
interaction	105725	180045	-2.79953325383877e-06	0.0164170863752186	NA
interaction	105725	4348111	4.88454075653207e-07	0.00286440346415978	NA
interaction	105725	3257594	1.66596755548329e-05	0.097696047079197	NA
interaction	105725	4257777	1.81869853858033e-08	0.000106652532015527	NA
interaction	105725	340642	-1.03969989353294e-06	0.00609703168663231	NA
interaction	105725	271563	-5.54554246783205e-05	0.325202958625348	NA
interaction	105725	368105	-2.93085677106469e-07	0.00171871967221627	NA
interaction	105725	536212	-1.72067225515551e-05	0.100904052479446	NA
interaction	105725	581021	-8.73201123215437e-06	0.0512064582305237	NA
interaction	105725	938834	-2.02909666823101e-06	0.0118990746833741	NA
interaction	105725	1021808	-3.89717451099473e-06	0.0228538991199943	NA
interaction	105725	643390	5.34236331574882e-07	0.00313288080726255	NA
interaction	105725	3700151	5.6216135607327e-07	0.00329663936901262	NA
interaction	105725	1110862	-2.99620486244483e-06	0.0175704124811369	NA
interaction	4444095	367104	4.93654849583054e-07	0.00289490196054563	NA
interaction	4444095	4479888	0.000188926918050664	1.10790951598399	NA
interaction	4444095	105725	1.2713017505423e-05	0.0745519654713895	NA
interaction	4444095	4444095	2.37960013598854e-05	0.139545050652417	NA
interaction	4444095	1136492	0.000204334403188651	1.19826243963238	NA
interaction	4444095	367517	-1.60831043484956e-05	0.0943149051395811	NA
interaction	4444095	182497	-1.9276424479389e-05	0.113041245446743	NA
interaction	4444095	577562	1.52828010631674e-05	0.0896217484701297	NA
interaction	4444095	180045	-7.16537933663263e-05	0.420193799517836	NA
interaction	4444095	4348111	2.36210048304214e-05	0.138518832036998	NA
interaction	4444095	3257594	-2.31108043045717e-05	0.135526902546584	NA
interaction	4444095	4257777	-6.91678586896224e-06	0.0405615725028227	NA
interaction	4444095	340642	5.09054473965483e-05	0.298520878697307	NA
interaction	4444095	271563	-6.15754976823583e-05	0.36109242948345	NA
interaction	4444095	368105	-2.73501941786253e-05	0.160387628756973	NA
interaction	4444095	536212	6.38029071246951e-05	0.374154454432672	NA
interaction	4444095	581021	2.34780105813835e-05	0.137680281919976	NA
interaction	4444095	938834	0	0	NA
interaction	4444095	1021808	-1.8191092782097e-05	0.106676618701991	NA
interaction	4444095	643390	-1.66715647440758e-05	0.0977657679322943	NA
interaction	4444095	3700151	-1.65880143736838e-05	0.0972758099560759	NA
interaction	4444095	1110862	-1.17299788564306e-06	0.0068787207939556	NA
interaction	1136492	367104	6.89588347426261e-05	0.404389962059482	NA
interaction	1136492	4479888	-2.7085832296834e-07	0.00158837351816439	NA
