parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	367104	531444	-2.08117019343254e-06	0.0130904428229572	NA
interaction	367104	198162	1.76580217400518e-05	0.111067958153599	NA
interaction	367104	181985	6.66464419981417e-06	0.0419202351198042	NA
interaction	367104	3718952	6.66432057618105e-07	0.00419181995454533	NA
interaction	367104	3335289	5.32376532932388e-06	0.0334861828534135	NA
interaction	367104	2430157	7.51094151441041e-06	0.0472433973690541	NA
interaction	367104	516298	-2.08327698478686e-05	0.131036944214332	NA
interaction	367104	192708	-7.85316201425946e-06	0.0493959449599501	NA
interaction	367104	367394	3.5316619917928e-06	0.0222139542068514	NA
interaction	4479888	367104	-2.78895988235273e-05	0.175423999395478	NA
interaction	4479888	4479888	6.3652731840731e-06	0.0400372083607358	NA
interaction	4479888	851668	-9.31805194845066e-06	0.0586100198039818	NA
interaction	4479888	368324	-3.41866209242724e-05	0.215031912301797	NA
interaction	4479888	358016	-3.50928060061572e-05	0.220731765220536	NA
interaction	4479888	364109	-4.11886616812695e-05	0.259074352685929	NA
interaction	4479888	1105014	3.16987368536028e-06	0.0199383262191384	NA
interaction	4479888	193041	1.75199871972117e-05	0.110199728685224	NA
interaction	4479888	528634	1.20131133135751e-05	0.0755618033802855	NA
interaction	4479888	271563	0.000125897425229674	0.791887684979952	NA
interaction	4479888	1976824	-4.75415044955016e-06	0.0299033374723324	NA
interaction	4479888	560336	9.20829295688684e-06	0.0579196419541041	NA
interaction	4479888	531444	1.89591912477284e-05	0.119252240773524	NA
interaction	4479888	198162	-5.1829122950145e-05	0.326002252330875	NA
interaction	4479888	181985	2.38822552535089e-06	0.0150218034962194	NA
interaction	4479888	3718952	2.76399035898213e-05	0.17385343049616	NA
interaction	4479888	3335289	-2.38822552535089e-06	0.0150218034962194	NA
interaction	4479888	2430157	4.12870329056991e-06	0.025969310212453	NA
interaction	4479888	516298	-2.08900031039479e-05	0.131396938158432	NA
interaction	4479888	192708	3.73955113676573e-05	0.235215651722445	NA
interaction	4479888	367394	-3.56304412276657e-06	0.0224113460359633	NA
interaction	851668	367104	5.62371742934046e-05	0.353728645997136	NA
interaction	851668	4479888	-5.65225551276011e-06	0.0355523675305457	NA
interaction	851668	851668	1.96135357358614e-06	0.012336803059958	NA
interaction	851668	368324	4.60185732439896e-06	0.028945422327568	NA
interaction	851668	358016	0.00025254230076559	1.58847679011657	NA
interaction	851668	364109	0.000132559207289921	0.833789917403737	NA
interaction	851668	1105014	-1.30077534855291e-05	0.0818180338132734	NA
interaction	851668	193041	3.3259998615864e-06	0.0209203510383984	NA
interaction	851668	528634	1.73681733074346e-06	0.0109244827903861	NA
interaction	851668	271563	-1.43447897889464e-06	0.00902279165500789	NA
interaction	851668	1976824	-4.66971902599417e-06	0.0293722685929066	NA
interaction	851668	560336	1.07804022748775e-05	0.0678081206587946	NA
interaction	851668	531444	2.14433360030981e-06	0.0134877370802165	NA
interaction	851668	198162	-0.000131830863001338	0.829208673017666	NA
interaction	851668	181985	-5.6243816197556e-05	0.353770423198637	NA
interaction	851668	3718952	1.43447897889464e-06	0.00902279165500789	NA
interaction	851668	3335289	-0.000202290270720804	1.27239436297311	NA
interaction	851668	2430157	-8.05188089432934e-05	0.506458754776972	NA
interaction	851668	516298	0.000154861216079164	0.974068291471341	NA
interaction	851668	192708	-7.27479423226894e-05	0.457580443189169	NA
interaction	851668	367394	-8.77470152079275e-05	0.551923763414095	NA
interaction	368324	367104	1.74178829299965e-06	0.0109557498618611	NA
interaction	368324	4479888	-1.30674725858313e-05	0.0821936635769568	NA
interaction	368324	851668	0.000184952081947975	1.16333813609624	NA
interaction	368324	368324	-0.000283072262505068	1.78050852293634	NA
interaction	368324	358016	1.75796917425382e-05	0.110575266898933	NA
interaction	368324	364109	-2.38562592147935e-05	0.150054521348795	NA
interaction	368324	1105014	-0.000290232012988058	1.82554294857821	NA
interaction	368324	193041	0.000323012911663941	2.03173294743364	NA
interaction	368324	528634	0.000169366578220513	1.06530619903739	NA
interaction	368324	271563	0.000457937046242353	2.8803981237413	NA
interaction	368324	1976824	-0.000145193227029826	0.913257187092316	NA
interaction	368324	560336	0.000279514321098124	1.75812927269433	NA
interaction	368324	531444	0.000309239720197557	1.94510035200761	NA
interaction	368324	198162	-1.62364248498084e-05	0.102126194107703	NA
interaction	368324	181985	-1.74178829299965e-06	0.0109557498618611	NA
interaction	368324	3718952	-5.03609413075927e-05	0.316767472827403	NA
interaction	368324	3335289	-2.50213205822897e-05	0.157382691464133	NA
interaction	368324	2430157	5.56248055532434e-05	0.349876881252021	NA
interaction	368324	516298	-0.000262699320738796	1.65236387135119	NA
interaction	368324	192708	6.31389418470189e-05	0.397140373602611	NA
interaction	368324	367394	7.84710986153785e-05	0.493578772615908	NA
interaction	358016	367104	3.58175894625668e-05	0.225290612173608	NA
interaction	358016	4479888	-1.85681654400951e-05	0.116792710556689	NA
interaction	358016	851668	1.8378007862726e-06	0.0115596630148773	NA
interaction	358016	368324	-1.13412804913898e-08	7.1336012922035e-05	NA
interaction	358016	358016	1.33571194822552e-06	0.00840155261754358	NA
interaction	358016	364109	4.9717588907015e-05	0.312720822610448	NA
interaction	358016	1105014	-5.67290591846643e-05	0.356822574146227	NA
interaction	358016	193041	-1.13412804913898e-08	7.1336012922035e-05	NA
interaction	358016	528634	-3.83870404301999e-05	0.241452313453174	NA
interaction	358016	271563	5.16156947084313e-05	0.324659800760227	NA
interaction	358016	1976824	-2.33334915596524e-05	0.146766342361362	NA
interaction	358016	560336	0.000165763690119652	1.04264423663246	NA
interaction	358016	531444	1.13412804913898e-08	7.1336012922035e-05	NA
interaction	358016	198162	-2.17902442247469e-06	0.0137059403898083	NA
interaction	358016	181985	4.67052758372502e-07	0.00293773543753083	NA
interaction	358016	3718952	-6.11724470708598e-06	0.0384771232669213	NA
interaction	358016	3335289	7.93201286722935e-07	0.00498919123659801	NA
interaction	358016	2430157	-2.70914534296274e-06	0.0170403710004335	NA
interaction	358016	516298	4.20315354247078e-06	0.0264375980866204	NA
interaction	358016	192708	-9.68605795807035e-05	0.609247567931205	NA
interaction	358016	367394	-1.39054977881342e-05	0.0874647947076841	NA
interaction	364109	367104	-1.41258041413748e-05	0.0888505092108662	NA
interaction	364109	4479888	1.38640191894623e-05	0.0872038966677234	NA
interaction	364109	851668	8.30337975826019e-08	0.000522277891091314	NA
interaction	364109	368324	-3.31725964283849e-06	0.0208653755567483	NA
interaction	364109	358016	-0.000345771264180732	2.1748816977405	NA
interaction	364109	364109	-7.36877642970439e-05	0.463491870259319	NA
interaction	364109	1105014	-3.45429852448563e-06	0.0217273423725257	NA
interaction	364109	193041	5.82283155179288e-07	0.00366252811696952	NA
interaction	364109	528634	-2.28821218160142e-07	0.00143927252199609	NA
interaction	364109	271563	5.62232097993164e-05	0.353640810119037	NA
interaction	364109	1976824	4.80426530308156e-06	0.0302185570669642	NA
interaction	364109	560336	0.00016239421781164	1.02145044636448	NA
interaction	364109	531444	-8.30337975826019e-08	0.000522277891091314	NA
interaction	364109	198162	5.53833560521173e-05	0.34835817754432	NA
interaction	364109	181985	4.48095596895839e-06	0.0281849596390252	NA
interaction	364109	3718952	-8.04345932821741e-06	0.0505929043031071	NA
interaction	364109	3335289	5.10094544482066e-05	0.320846583807337	NA
interaction	364109	2430157	2.04389820828557e-05	0.128560041441772	NA
interaction	364109	516298	-9.13128319744525e-05	0.574352549222501	NA
interaction	364109	192708	-2.36600137829367e-05	0.14882014868043	NA
interaction	364109	367394	3.28002052666681e-05	0.206311436219642	NA
interaction	1105014	367104	0.000287816996881074	1.81035263383858	NA
interaction	1105014	4479888	-2.07914721002357e-05	0.130777183717179	NA
interaction	1105014	851668	4.8076967868796e-05	0.302401409059976	NA
interaction	1105014	368324	2.07914721002356e-05	0.130777183717179	NA
interaction	1105014	358016	0.00120438354970065	7.57550441766771	NA
interaction	1105014	364109	0.00030999266570512	1.94983633666983	NA
interaction	1105014	1105014	-0.000432499603808405	2.72039804936264	NA
interaction	1105014	193041	0.000288138151704817	1.81237267951807	NA
interaction	1105014	528634	5.07834446345373e-05	0.319424994860599	NA
interaction	1105014	271563	0.000305600802570782	1.92221176592221	NA
interaction	1105014	1976824	-9.44466864587155e-05	0.594064316703684	NA
interaction	1105014	560336	-0.0016385154799678	10.306169708145	NA
interaction	1105014	531444	0.000287808057376514	1.81029640486044	NA
interaction	1105014	198162	-0.000139193999605348	0.875522385858922	NA
