parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	1106927	147040	2.00233690355606e-06	0.186585090581081	NA
interaction	1106927	4297420	-2.24881686169795e-06	0.209552996348912	NA
interaction	1106927	194201	-4.73964483017164e-06	0.441657474518483	NA
interaction	1106927	528935	2.0973016043742e-07	0.0195434249417783	NA
interaction	1106927	520734	2.10458779830929e-07	0.0196113203670166	NA
interaction	1106927	183809	5.80862495933156e-07	0.0541268960415015	NA
interaction	1106927	294363	-2.95799817522897e-06	0.275637110060544	NA
interaction	1106927	191633	5.58717844167832e-07	0.0520633762371263	NA
interaction	1106927	4385756	2.88609139319112e-06	0.268936572595496	NA
interaction	1106927	152842	1.17658276104561e-06	0.109638293463979	NA
interaction	1106927	346253	-1.67403198507109e-07	0.0155992435146852	NA
interaction	1106927	4407703	2.65525890275918e-07	0.0247426755211713	NA
interaction	1106927	181707	2.64767845100897e-07	0.024672038093776	NA
interaction	1106927	2079328	3.21464480324834e-07	0.0299552383385067	NA
interaction	1106927	1110862	-6.93629706036414e-07	0.064634957933746	NA
interaction	1106927	4414388	-2.88847940518948e-06	0.269159096304783	NA
interaction	1106927	328438	-5.19628321373961e-07	0.0484208712529186	NA
interaction	1106927	316489	-6.43994730390765e-06	0.600097890071853	NA
interaction	1106927	198910	-1.88520200191802e-06	0.17567003118547	NA
interaction	1106927	4371419	4.48662221935902e-06	0.418079900398119	NA
interaction	1106927	192401	-6.29153989076894e-06	0.586268743451116	NA
interaction	1111783	585220	1.93944337673664e-07	0.0180724441267909	NA
interaction	1111783	682726	2.01334375246321e-08	0.00187610749098739	NA
interaction	1111783	1106927	6.38940621418878e-09	0.00059538828611534	NA
interaction	1111783	1111783	-5.69285403427568e-09	0.000530481001355856	NA
interaction	1111783	529021	-9.35732351707688e-08	0.00871949696841509	NA
interaction	1111783	4361727	2.64689612448809e-07	0.0246647480885575	NA
interaction	1111783	147040	-3.86982325163926e-08	0.00360604312220165	NA
interaction	1111783	4297420	-1.92007529366801e-07	0.0178919652309905	NA
interaction	1111783	194201	-3.06098481838296e-07	0.0285233782881887	NA
interaction	1111783	528935	9.69351367211399e-09	0.000903277127514472	NA
interaction	1111783	520734	1.03844340723246e-08	0.000967659622402648	NA
interaction	1111783	183809	5.29040241787106e-08	0.00492979084886155	NA
interaction	1111783	294363	-1.5911197050632e-07	0.0148266365049416	NA
interaction	1111783	191633	6.06395461394183e-08	0.00565061513331003	NA
interaction	1111783	4385756	3.6321595639724e-07	0.0338457938843936	NA
interaction	1111783	152842	-9.97133679484685e-09	0.000929165704221303	NA
interaction	1111783	346253	-1.06407831855958e-08	0.000991547172212643	NA
interaction	1111783	4407703	2.86474840891962e-08	0.00266947755106044	NA
interaction	1111783	181707	5.69285403427568e-09	0.000530481001355856	NA
interaction	1111783	2079328	1.53682232492593e-08	0.00143206736186144	NA
interaction	1111783	1110862	-3.04919671645316e-07	0.0284135324344543	NA
interaction	1111783	4414388	-3.96892617859762e-07	0.0369839086133853	NA
interaction	1111783	328438	4.63319361067451e-08	0.00431737959776951	NA
interaction	1111783	316489	-1.49256326969279e-07	0.0139082515224605	NA
interaction	1111783	198910	-2.91399991768031e-07	0.0271537191182983	NA
interaction	1111783	4371419	9.83133985893071e-08	0.00916120276689804	NA
interaction	1111783	192401	-1.30415221503642e-07	0.0121525682687033	NA
interaction	529021	585220	4.5918043554158e-06	0.427881157293905	NA
interaction	529021	682726	-1.97495707661514e-07	0.0184033737968645	NA
interaction	529021	1106927	-3.26185097603446e-07	0.0303951227560412	NA
interaction	529021	1111783	-4.3609716196084e-07	0.0406371317045138	NA
interaction	529021	529021	2.04208299881313e-06	0.190288777393532	NA
interaction	529021	4361727	3.16428258608065e-06	0.294859447428381	NA
interaction	529021	147040	5.97546737611578e-06	0.556815948233681	NA
interaction	529021	4297420	-1.36595628380608e-05	1.27284812306622	NA
interaction	529021	194201	7.4900338188865e-07	0.0697948799760097	NA
interaction	529021	528935	-3.17774763656495e-07	0.0296114170177501	NA
interaction	529021	520734	-2.85166706962373e-07	0.0265728787971636	NA
interaction	529021	183809	-3.23643277235789e-08	0.00301582666192453	NA
interaction	529021	294363	-6.63564894238709e-06	0.618334085927657	NA
interaction	529021	191633	3.23643277235789e-08	0.00301582666192453	NA
interaction	529021	4385756	5.59753751599686e-06	0.521599058878872	NA
interaction	529021	152842	5.57042848843731e-06	0.519072940345182	NA
interaction	529021	346253	1.01346066978878e-05	0.944379792117277	NA
interaction	529021	4407703	-2.13524270541008e-07	0.0198969740253992	NA
interaction	529021	181707	-4.23995189455548e-07	0.0395094255567124	NA
interaction	529021	2079328	-2.39084931450268e-07	0.0222788100803592	NA
interaction	529021	1110862	-8.69911671530815e-06	0.810615574940747	NA
interaction	529021	4414388	-1.30320396007295e-05	1.21437320814493	NA
interaction	529021	328438	3.85294268421599e-06	0.359031319085923	NA
interaction	529021	316489	2.79026876490695e-06	0.260007468933487	NA
interaction	529021	198910	-1.07155858129482e-05	0.998517555156427	NA
interaction	529021	4371419	4.16468794760863e-06	0.388080885172948	NA
interaction	529021	192401	2.18725243177687e-06	0.203816197155431	NA
interaction	4361727	585220	8.03688525059761e-07	0.0748906420197998	NA
interaction	4361727	682726	2.04454709205818e-07	0.01905183906322	NA
interaction	4361727	1106927	-4.76253371658437e-08	0.0044379034483468	NA
interaction	4361727	1111783	-2.69500397041901e-07	0.0251130346268887	NA
interaction	4361727	529021	-8.1726875539243e-07	0.076156097649286	NA
interaction	4361727	4361727	2.51507841426098e-06	0.234364223577957	NA
interaction	4361727	147040	6.76548263784475e-07	0.0630432465468294	NA
interaction	4361727	4297420	-1.57381934678213e-06	0.14665425426465	NA
interaction	4361727	194201	-4.34562161769288e-07	0.0404940947613929	NA
interaction	4361727	528935	-2.55435074876103e-08	0.00238023763626891	NA
interaction	4361727	520734	2.55435074876103e-08	0.00238023763626891	NA
interaction	4361727	183809	3.69301458924827e-07	0.034412863311284	NA
interaction	4361727	294363	-1.56157672325963e-06	0.145513441739625	NA
interaction	4361727	191633	4.35430026857815e-07	0.0405749656107826	NA
interaction	4361727	4385756	2.31437742748391e-06	0.215662170126809	NA
interaction	4361727	152842	3.76935183880447e-07	0.0351242017777458	NA
interaction	4361727	346253	8.47178514858212e-07	0.0789431986457618	NA
interaction	4361727	4407703	1.93043650133892e-07	0.0179885147611106	NA
interaction	4361727	181707	-1.51059544949078e-07	0.0140762819820204	NA
interaction	4361727	2079328	1.14989325735635e-07	0.010715126770194	NA
interaction	4361727	1110862	-2.23369870587834e-06	0.208144231186561	NA
interaction	4361727	4414388	-2.29061817352107e-06	0.213448195772682	NA
interaction	4361727	328438	2.09852069040567e-07	0.0195547848321747	NA
interaction	4361727	316489	-8.5455111397974e-07	0.0796302044500623	NA
interaction	4361727	198910	-2.3392858258482e-06	0.217983225967501	NA
interaction	4361727	4371419	7.30027793194036e-07	0.0680266650821394	NA
interaction	4361727	192401	-7.44021810062904e-07	0.0693306788574606	NA
interaction	147040	585220	-8.21072243719305e-08	0.00765105206301209	NA
interaction	147040	682726	4.90399232930892e-08	0.00456971976767752	NA
interaction	147040	1106927	4.12349865541789e-09	0.000384242715981373	NA
interaction	147040	1111783	-3.54108180803166e-08	0.00329970979775287	NA
interaction	147040	529021	2.21904052084512e-08	0.00206778327787727	NA
interaction	147040	4361727	5.64799087875833e-07	0.0526300488116005	NA
interaction	147040	147040	-6.45677106754912e-07	0.0601665590021539	NA
interaction	147040	4297420	4.81627222899897e-07	0.0448797896355487	NA
interaction	147040	194201	-5.75600194317743e-07	0.0536365354923687	NA
interaction	147040	528935	1.32934501152073e-08	0.00123873239786773	NA
interaction	147040	520734	1.71611905796685e-08	0.00159914262834591	NA
interaction	147040	183809	1.66147623131535e-07	0.0154822443999175	NA
