parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	191922	593352	-2.59902945343295e-06	0.151461886559011	NA
interaction	191922	302439	-9.01749450977339e-08	0.00525506445754881	NA
interaction	191922	574965	-3.21149776292759e-06	0.187154289156117	NA
interaction	191922	319438	-1.37158158632139e-07	0.00799307350516708	NA
interaction	191922	1809696	-2.68571476952489e-06	0.156513588260547	NA
interaction	191922	4385756	4.83129872857498e-07	0.0281550337566805	NA
interaction	191922	4310872	1.51433290969203e-06	0.0882497576460299	NA
interaction	191922	4407174	-7.24715160456352e-06	0.422337366264353	NA
interaction	191922	4459708	1.49444366996157e-06	0.0870906858364278	NA
interaction	191922	310391	1.38808827844441e-06	0.0808926844156922	NA
interaction	191922	177224	-2.01460798067925e-06	0.117403950550647	NA
interaction	191922	1073276	-1.59276960052432e-06	0.0928207597765413	NA
interaction	191922	586030	1.37569088632797e-06	0.0801702099566636	NA
interaction	191922	1106789	-5.30021455929378e-06	0.308877029176338	NA
interaction	191922	851715	1.53223579463162e-07	0.00892930719971688	NA
interaction	191922	328438	1.35886682491459e-06	0.0791897654765563	NA
interaction	191922	316489	2.40574931017175e-06	0.140198230006728	NA
interaction	191922	198583	-5.49467236458339e-06	0.320209315544385	NA
interaction	191922	3924208	2.16732193961395e-06	0.126303558938538	NA
interaction	191922	365868	1.65849915140124e-06	0.0966512364821227	NA
interaction	1111783	552961	-1.11940083033999e-07	0.00652345672170319	NA
interaction	1111783	682726	8.59581793123032e-08	0.00500932684184183	NA
interaction	1111783	191922	2.37715030843514e-08	0.00138531585270936	NA
interaction	1111783	1111783	4.7761254889865e-08	0.00278335043894544	NA
interaction	1111783	529021	1.42604979087657e-06	0.083104941872803	NA
interaction	1111783	188634	-1.21390512273962e-07	0.00707419301273931	NA
interaction	1111783	181765	-2.43139943385463e-08	0.00141693024965034	NA
interaction	1111783	593352	-1.9406142516914e-08	0.00113091867911017	NA
interaction	1111783	302439	-3.87539088727515e-08	0.00225843541005271	NA
interaction	1111783	574965	4.7761254889865e-08	0.00278335043894544	NA
interaction	1111783	319438	5.32626850881933e-08	0.0031039535762092	NA
interaction	1111783	1809696	-6.483898509198e-07	0.0377857780396878	NA
interaction	1111783	4385756	-7.846152382357e-08	0.00457244930599601	NA
interaction	1111783	4310872	1.61778926464162e-07	0.00942788138679535	NA
interaction	1111783	4407174	-9.80954592348268e-09	0.000571664291797634	NA
interaction	1111783	4459708	1.46421021402544e-07	0.00853287911155978	NA
interaction	1111783	310391	4.928511704211e-08	0.00287215552583279	NA
interaction	1111783	177224	-2.99314873414062e-07	0.0174429710069597	NA
interaction	1111783	1073276	-2.90377983728299e-08	0.00169221619141703	NA
interaction	1111783	586030	3.03075257530262e-08	0.00176621123759326	NA
interaction	1111783	1106789	-3.64492472386029e-07	0.0212412819836366	NA
interaction	1111783	851715	-6.02007511688445e-08	0.00350827857385726	NA
interaction	1111783	328438	9.80954592348267e-09	0.000571664291797634	NA
interaction	1111783	316489	2.5675110702489e-07	0.0149625110999565	NA
interaction	1111783	198583	-2.94728609175599e-07	0.0171757003791113	NA
interaction	1111783	3924208	2.08456581567518e-07	0.0121480836118094	NA
interaction	1111783	365868	2.86130525630611e-07	0.0166746356632821	NA
interaction	529021	552961	-1.26555516953932e-07	0.00737519050696972	NA
interaction	529021	682726	-4.82381484976909e-09	0.000281114204609089	NA
interaction	529021	191922	4.13957385393322e-06	0.241239153576701	NA
interaction	529021	1111783	-6.36933683425987e-09	0.000371181546931894	NA
interaction	529021	529021	-2.1668912219813e-06	0.126278458297554	NA
interaction	529021	188634	-9.17565002959971e-06	0.534723168316826	NA
interaction	529021	181765	4.9670615434092e-06	0.289462095562542	NA
interaction	529021	593352	2.55918842753866e-06	0.149140097963493	NA
interaction	529021	302439	1.59865928800326e-06	0.0931639891214896	NA
interaction	529021	574965	-2.78880394500348e-06	0.162521246612081	NA
interaction	529021	319438	1.52482748090185e-06	0.0888613426944286	NA
interaction	529021	1809696	1.65774011880529e-07	0.00966070028514531	NA
interaction	529021	4385756	6.01567535587554e-07	0.03505714554808	NA
interaction	529021	4310872	1.00862348918083e-09	5.87788708193652e-05	NA
interaction	529021	4407174	-2.20030907961113e-06	0.128225928248189	NA
interaction	529021	4459708	-3.48952399864768e-09	0.00020335663658217	NA
